index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,Length_diff,freq
83,144,3,65,0,4000,1,True,2.0000200271606445,137.17909288406372,1,0,0.0,0,0,0.49999499325997426
84,144,3,66,0,4000,1,True,2.000038146972656,139.17913103103638,1,0,0.0,0,0,0.49999046343873155
85,144,3,67,0,4000,1,True,2.000030994415283,141.17916202545166,1,0,0.0,0,0,0.49999225151625903
86,144,3,68,0,4000,1,True,2.000032901763916,143.17919492721558,1,0,0.0,0,0,0.49999177469433453
87,143,4,0,1,8,1,True,1.0182440280914309,144.197438955307,-68,1,5.99294330554116e+17,0,-1,0.9820828528445907
88,143,4,1,1,16,1,True,0.0122358798980712,144.20967483520508,1,0,0.0,0,0,81.7268564525249
89,143,4,2,1,32,1,True,0.0167231559753417,144.22639799118042,1,0,0.0,0,0,59.79732542556563
90,143,4,3,1,64,1,True,0.031512975692749,144.25791096687317,1,0,0.0,0,0,31.732960090788747
91,144,3,69,0,4000,1,True,0.921302080154419,145.1792130470276,66,-1,-5.99294330554116e+17,0,1,1.0854203214567697
92,144,3,70,0,4000,1,True,2.000018835067749,147.17923188209534,1,0,0.0,0,0,0.49999529127740727
93,144,3,71,0,4000,1,True,1.9999489784240725,149.1791808605194,1,0,0.0,0,0,0.5000127557193903
94,144,3,72,0,4000,1,True,2.0000550746917725,151.17923593521118,1,0,0.0,0,0,0.49998623170619916
95,144,3,73,0,4000,1,True,1.999964952468872,153.17920088768005,1,0,0.0,0,0,0.5000087620363258
96,144,3,74,0,4000,1,True,2.0000929832458496,155.1792938709259,1,0,0.0,0,0,0.49997675526922286
97,144,3,75,0,4000,1,True,1.9999771118164065,157.1792709827423,1,0,0.0,0,0,0.5000057221113827
98,144,3,76,0,4000,1,True,2.000235080718994,159.1795060634613,1,0,0.0,0,0,0.49994123672730767
99,144,3,77,0,4000,1,True,1.9998059272766116,161.17931199073792,1,0,0.0,0,0,0.5000485228893318
100,144,3,78,0,4000,1,True,2.000020980834961,163.17933297157288,1,0,0.0,0,0,0.49999475484628364
101,144,3,79,0,4000,1,True,2.0000269412994385,165.17935991287231,1,0,0.0,0,0,0.49999326476586836
102,144,3,80,0,4000,1,True,2.0000150203704834,167.1793749332428,1,0,0.0,0,0,0.49999624493558037
103,144,3,81,0,4000,1,True,2.0000250339508057,169.1793999671936,1,0,0.0,0,0,0.4999937415906349
104,144,3,82,0,4000,1,True,2.000011920928955,171.17941188812256,1,0,0.0,0,0,0.4999970197855247
105,144,3,83,0,4000,1,True,1.9999780654907229,173.17938995361328,1,0,0.0,0,0,0.5000054836874602
106,144,3,84,0,4000,1,True,2.0000319480896,175.17942190170288,1,0,0.0,0,0,0.499992013105183
107,144,3,85,0,4000,1,True,2.0000250339508057,177.1794469356537,1,0,0.0,0,0,0.4999937415906349
108,144,3,86,0,4000,1,True,1.9999570846557615,179.17940402030945,1,0,0.0,0,0,0.5000107290662804
109,144,3,87,0,4000,1,True,2.000041007995605,181.17944502830505,1,0,0.0,0,0,0.4999897482113014
110,144,3,88,0,4000,1,True,2.000034809112549,183.1794798374176,1,0,0.0,0,0,0.4999912978733195
111,143,4,0,0,8,1,True,1.2484500408172607,184.4279298782349,-88,1,161292434513.0,0,-1,0.800993205419241
112,143,4,1,0,16,1,True,0.0022401809692382,184.4301700592041,1,0,0.0,0,0,446.39250744999487
113,143,4,2,0,32,1,True,0.0092449188232421,184.43941497802732,1,0,0.0,0,0,108.1675263049319
114,143,4,3,0,64,1,True,0.0160949230194091,184.45550990104675,1,0,0.0,0,0,62.131393781385945
115,144,4,4,0,128,1,True,0.0319950580596923,184.48750495910645,1,0,0.0,0,1,31.254826859020774
116,144,4,5,0,256,1,True,0.0640809535980224,184.55158591270447,1,0,0.0,0,0,15.60526090596225
117,143,5,0,0,8,1,True,0.0020689964294433,184.5536549091339,-5,1,125700355.0,0,-1,483.3261120073889
118,143,5,1,0,16,1,True,0.0038650035858154,184.55751991271973,1,0,0.0,0,0,258.73197211769985
119,143,5,2,0,32,1,True,0.0080311298370361,184.5655510425568,1,0,0.0,0,0,124.5154816683989
120,143,5,3,0,64,1,True,0.0159709453582763,184.58152198791504,1,0,0.0,0,0,62.61370116589812
121,144,5,4,0,128,1,True,0.0319330692291259,184.61345505714417,1,0,0.0,0,1,31.31549907792477
122,144,5,5,0,256,1,True,0.0640628337860107,184.67751789093015,1,0,0.0,0,0,15.6096747661882
123,144,5,6,0,512,1,True,0.1279170513153076,184.80543494224548,1,0,0.0,0,0,7.817566068929013
124,144,5,7,0,1024,1,True,0.2560749053955078,185.061509847641,1,0,0.0,0,0,3.905107368703308
125,144,5,8,0,2048,1,True,0.5119609832763672,185.57347083091736,1,0,0.0,0,0,1.9532738483318741
126,144,5,9,0,4000,1,True,1.0240521430969238,186.59752297401428,1,0,0.0,0,0,0.9765127749997322
127,144,5,10,0,4000,1,True,1.9999799728393557,188.59750294685364,1,0,0.0,0,0,0.5000050068402975
128,144,5,11,0,4000,1,True,2.000005006790161,190.5975079536438,1,0,0.0,0,0,0.4999987483055932
129,144,5,12,0,4000,1,True,2.0000340938568115,192.5975420475006,1,0,0.0,0,0,0.4999914766810935
130,144,5,13,0,4000,1,True,2.0000369548797607,194.5975790023804,1,0,0.0,0,0,0.49999076145076454
131,144,5,14,0,4000,1,True,2.0000269412994385,196.5976059436798,1,0,0.0,0,0,0.49999326476586836
132,144,5,15,0,4000,1,True,2.0000228881835938,198.5976288318634,1,0,0.0,0,0,0.49999427801958446
133,144,5,16,0,4000,1,True,2.0000221729278564,200.5976510047913,1,0,0.0,0,0,0.49999445682949006
134,144,5,17,0,4000,1,True,1.9999330043792725,202.59758400917053,1,0,0.0,0,0,0.5000167494662523
135,144,5,18,0,4000,1,True,2.0000219345092773,204.5976059436798,1,0,0.0,0,0,0.49999451643282034
136,144,5,19,0,4000,1,True,2.000087022781372,206.5976929664612,1,0,0.0,0,0,0.49997824525123635
137,144,5,20,0,4000,1,True,2.0000159740448,208.597708940506,1,0,0.0,0,0,0.49999600652069603
138,144,5,21,0,4000,1,True,1.9999399185180664,210.59764885902405,1,0,0.0,0,0,0.50001502082172
139,143,6,0,1,8,1,True,1.011587142944336,211.6092360019684,-21,1,5.992942365349811e+17,0,-1,0.9885455810454349
140,143,6,1,1,16,1,True,0.0187480449676513,211.62798404693604,1,0,0.0,0,0,53.3388948941313
141,143,6,2,1,32,1,True,0.0159058570861816,211.64388990402225,1,0,0.0,0,0,62.869922355128026
142,143,6,3,1,64,1,True,0.0313000679016113,211.67518997192383,1,0,0.0,0,0,31.948812480004904
143,144,5,22,0,4000,1,True,0.9225258827209472,212.5977158546448,19,-1,-5.992942365349811e+17,0,1,1.083980426706887
144,144,5,23,0,4000,1,True,1.9999971389770508,214.59771299362183,1,0,0.0,0,0,0.5000007152567605
145,144,5,24,0,4000,1,True,2.000030040740967,216.5977430343628,1,0,0.0,0,0,0.49999248992756234
146,144,5,25,0,4000,1,True,1.9999549388885496,218.59769797325131,1,0,0.0,0,0,0.5000112655316813
147,144,5,26,0,4000,1,True,2.0000319480896,220.5977299213409,1,0,0.0,0,0,0.499992013105183
148,144,5,27,0,4000,1,True,2.000020980834961,222.5977509021759,1,0,0.0,0,0,0.49999475484628364
149,144,5,28,0,4000,1,True,2.000019073486328,224.59776997566223,1,0,0.0,0,0,0.49999523167389226
150,144,5,29,0,4000,1,True,2.000087022781372,226.5978569984436,1,0,0.0,0,0,0.49997824525123635
151,144,5,30,0,4000,1,True,2.0000200271606445,228.59787702560425,1,0,0.0,0,0,0.49999499325997426
152,144,5,31,0,4000,1,True,2.000013828277588,230.59789085388184,1,0,0.0,0,0,0.4999965429545055
153,144,5,32,0,4000,1,True,1.9999361038208008,232.59782695770264,1,0,0.0,0,0,0.5000159745551563
154,144,5,33,0,4000,1,True,2.000030040740967,234.5978569984436,1,0,0.0,0,0,0.49999248992756234
155,144,5,34,0,4000,1,True,2.000030040740967,236.59788703918457,1,0,0.0,0,0,0.49999248992756234
156,144,5,35,0,4000,1,True,2.000044822692871,238.59793186187744,1,0,0.0,0,0,0.49998879457791084
157,144,5,36,0,4000,1,True,2.0000290870666504,240.5979609489441,1,0,0.0,0,0,0.49999272833909303
158,144,5,37,0,4000,1,True,1.999950885772705,242.5979118347168,1,0,0.0,0,0,0.5000122788583571
159,144,5,38,0,4000,1,True,2.000018119812012,244.5979299545288,1,0,0.0,0,0,0.4999954700880375
160,144,5,39,0,4000,1,True,2.0001020431518555,246.59803199768064,1,0,0.0,0,0,0.49997449051357035
